Date,Price,Stock
2002-11-27,17.292,AAPL
2002-11-26,16.951,AAPL
2002-11-25,17.567000000000004,AAPL
2002-11-22,17.611000000000004,AAPL
2002-11-21,17.985000000000003,AAPL
2002-11-20,17.083000000000002,AAPL
2002-11-19,16.797,AAPL
2002-11-18,17.215000000000003,AAPL
2002-11-15,17.545,AAPL
2002-11-14,17.930000000000003,AAPL
2002-11-13,17.149,AAPL
2002-11-12,17.204,AAPL
2002-11-11,16.676000000000002,AAPL
2002-11-08,17.424,AAPL
2002-11-07,17.6,AAPL
2002-11-06,18.942,AAPL
2002-11-05,18.59,AAPL
2002-11-04,18.579,AAPL
2002-11-01,17.996000000000002,AAPL
2002-10-31,17.677000000000003,AAPL
2002-10-30,17.578000000000003,AAPL
2002-10-29,16.984,AAPL
2002-10-28,17.171,AAPL
2002-10-25,16.962,AAPL
2002-10-24,16.159000000000002,AAPL
2002-10-23,16.368000000000002,AAPL
2002-10-22,16.17,AAPL
2002-10-21,16.016000000000002,AAPL
2002-10-18,15.774000000000001,AAPL
2002-10-17,15.521,AAPL
2002-10-16,16.016000000000002,AAPL
2002-10-15,16.676000000000002,AAPL
2002-10-14,16.247,AAPL
2002-10-11,15.961,AAPL
2002-10-10,15.532,AAPL
2002-10-09,14.96,AAPL
2002-10-08,15.059000000000001,AAPL
2002-10-07,15.147,AAPL
2002-10-04,15.433,AAPL
2002-10-03,15.730000000000002,AAPL
2002-10-02,15.587000000000002,AAPL
2002-10-01,15.961,AAPL
2002-09-30,15.950000000000001,AAPL
2002-09-27,16.192000000000004,AAPL
2002-09-26,16.17,AAPL
2002-09-25,16.423000000000002,AAPL
2002-09-24,16.104000000000003,AAPL
2002-09-23,16.335,AAPL
2002-09-20,16.357,AAPL
2002-09-19,16.038,AAPL
2002-09-18,16.522000000000002,AAPL
2002-09-17,16.28,AAPL
2002-09-16,15.950000000000001,AAPL
2002-09-13,15.587000000000002,AAPL
2002-09-12,15.554000000000002,AAPL
2002-09-11,15.719000000000001,AAPL
2002-09-10,15.763000000000002,AAPL
2002-09-09,15.807,AAPL
2002-09-06,15.818000000000001,AAPL
2002-09-05,15.598,AAPL
2002-09-04,15.928000000000003,AAPL
2002-09-03,15.455000000000002,AAPL
2002-08-30,16.225,AAPL
2002-08-29,16.17,AAPL
2002-08-28,16.17,AAPL
2002-08-27,16.335,AAPL
2002-08-26,17.083000000000002,AAPL
2002-08-23,17.303,AAPL
2002-08-22,17.567000000000004,AAPL
2002-08-21,17.732000000000003,AAPL
2002-08-20,17.501,AAPL
2002-08-19,17.578000000000003,AAPL
2002-08-16,17.391000000000002,AAPL
2002-08-15,17.171,AAPL
2002-08-14,16.687,AAPL
2002-08-13,16.049,AAPL
2002-08-12,16.489,AAPL
2002-08-09,16.5,AAPL
2002-08-08,16.830000000000002,AAPL
2002-08-07,16.533,AAPL
2002-08-06,16.214000000000002,AAPL
2002-08-05,15.389000000000001,AAPL
2002-08-02,15.895000000000001,AAPL
2002-08-01,16.28,AAPL
2002-07-31,16.786,AAPL
2002-07-30,16.973000000000003,AAPL
2002-07-29,16.522000000000002,AAPL
2002-07-26,15.774000000000001,AAPL
2002-07-25,15.796000000000001,AAPL
2002-07-24,16.72,AAPL
2002-07-23,15.917000000000002,AAPL
2002-07-22,16.412000000000003,AAPL
2002-07-19,16.456000000000003,AAPL
2002-07-18,16.489,AAPL
2002-07-17,17.193,AAPL
2002-07-16,19.646,AAPL
2002-07-15,20.053,AAPL
2002-07-12,19.25,AAPL
2002-07-11,20.130000000000003,AAPL
2002-07-10,19.052000000000003,AAPL
2002-07-09,19.283,AAPL
2002-07-08,19.811000000000003,AAPL
2002-07-05,20.614,AAPL
2002-07-03,19.305000000000003,AAPL
2002-07-02,18.634000000000004,AAPL
2002-07-01,18.766000000000002,AAPL
2002-06-28,19.492,AAPL
2002-06-27,18.766000000000002,AAPL
2002-06-26,18.205000000000002,AAPL
2002-06-25,18.854000000000003,AAPL
2002-06-24,18.997,AAPL
2002-06-21,18.535000000000004,AAPL
2002-06-20,18.821,AAPL
2002-06-19,18.832000000000004,AAPL
2002-06-18,22.165,AAPL
2002-06-17,22.594,AAPL
2002-06-14,22.110000000000003,AAPL
2002-06-13,21.494,AAPL
2002-06-12,22.099,AAPL
2002-06-11,22.506000000000004,AAPL
2002-06-10,23.628000000000004,AAPL
2002-06-07,23.54,AAPL
2002-06-06,24.376,AAPL
2002-06-05,24.992,AAPL
2002-06-04,25.058000000000003,AAPL
2002-06-03,25.201,AAPL
2002-05-31,25.630000000000003,AAPL
2002-05-30,26.62,AAPL
2002-05-29,26.378000000000004,AAPL
2002-05-28,26.378000000000004,AAPL
2002-05-24,26.565,AAPL
2002-05-23,27.698,AAPL
2002-05-22,26.752000000000002,AAPL
2002-05-21,25.806000000000004,AAPL
2002-05-20,27.214000000000002,AAPL
2002-05-17,27.511000000000003,AAPL
2002-05-16,27.731,AAPL
2002-05-15,27.808000000000003,AAPL
2002-05-14,28.171000000000003,AAPL
2002-05-13,26.334000000000003,AAPL
2002-05-10,25.652,AAPL
2002-05-09,26.609000000000005,AAPL
2002-05-08,26.807000000000002,AAPL
2002-05-07,24.717000000000002,AAPL
2002-05-06,24.915,AAPL
2002-05-03,25.861000000000004,AAPL
2002-05-02,26.059000000000005,AAPL
2002-05-01,26.378000000000004,AAPL
2002-04-30,26.697000000000003,AAPL
2002-04-29,26.356,AAPL
2002-04-26,25.311000000000003,AAPL
2002-04-25,26.532000000000004,AAPL
2002-04-24,26.147000000000002,AAPL
2002-04-23,26.675,AAPL
2002-04-22,26.983000000000004,AAPL
2002-04-19,27.478,AAPL
2002-04-18,27.951000000000004,AAPL
2002-04-17,28.721,AAPL
2002-04-16,28.314,AAPL
2002-04-15,27.500000000000004,AAPL
2002-04-12,27.566000000000003,AAPL
2002-04-11,27.346,AAPL
2002-04-10,27.126,AAPL
2002-04-09,26.510000000000005,AAPL
2002-04-08,27.016000000000002,AAPL
2002-04-05,27.214000000000002,AAPL
2002-04-04,27.39,AAPL
2002-04-03,26.125000000000004,AAPL
2002-04-02,26.477000000000004,AAPL
2002-04-01,26.906000000000002,AAPL
2002-03-28,26.037000000000003,AAPL
2002-03-27,25.817,AAPL
2002-03-26,25.806000000000004,AAPL
2002-03-25,25.685000000000002,AAPL
2002-03-22,26.499000000000002,AAPL
2002-03-21,26.697000000000003,AAPL
2002-03-20,27.412000000000003,AAPL
2002-03-19,27.335000000000004,AAPL
2002-03-18,27.214000000000002,AAPL
2002-03-15,27.445,AAPL
2002-03-14,26.873,AAPL
2002-03-13,26.939,AAPL
2002-03-12,27.192,AAPL
2002-03-11,27.566000000000003,AAPL
2002-03-08,27.126,AAPL
2002-03-07,26.818,AAPL
2002-03-06,26.477000000000004,AAPL
2002-03-05,25.883000000000003,AAPL
2002-03-04,26.719,AAPL
2002-03-01,25.795,AAPL
2002-02-28,23.87,AAPL
2002-02-27,24.156000000000002,AAPL
2002-02-26,26.037000000000003,AAPL
2002-02-25,26.191,AAPL
2002-02-22,25.014,AAPL
2002-02-21,23.650000000000002,AAPL
2002-02-20,25.443,AAPL
2002-02-19,24.882,AAPL
2002-02-15,26.29,AAPL
2002-02-14,27.060000000000002,AAPL
2002-02-13,27.511000000000003,AAPL
2002-02-12,27.181000000000004,AAPL
2002-02-11,27.478,AAPL
2002-02-08,26.433000000000003,AAPL
2002-02-07,26.730000000000004,AAPL
2002-02-06,27.137000000000004,AAPL
2002-02-05,27.995,AAPL
2002-02-04,27.885000000000005,AAPL
2002-02-01,26.851000000000003,AAPL
2002-01-31,27.192,AAPL
2002-01-30,26.499000000000002,AAPL
2002-01-29,25.377000000000002,AAPL
2002-01-28,25.597,AAPL
2002-01-25,25.575000000000003,AAPL
2002-01-24,25.531000000000002,AAPL
2002-01-23,25.322000000000003,AAPL
2002-01-22,24.002000000000002,AAPL
2002-01-18,24.387000000000004,AAPL
2002-01-17,24.728,AAPL
2002-01-16,22.858000000000004,AAPL
2002-01-15,23.87,AAPL
2002-01-14,23.265,AAPL
2002-01-11,23.155,AAPL
2002-01-10,23.353,AAPL
2002-01-09,23.815,AAPL
2002-01-08,24.871000000000002,AAPL
2002-01-07,25.19,AAPL
2002-01-04,26.059000000000005,AAPL
2002-01-03,25.938,AAPL
2002-01-02,25.630000000000003,AAPL
2001-12-31,24.09,AAPL
2001-12-28,24.673000000000002,AAPL
2001-12-27,24.277,AAPL
2001-12-26,23.639,AAPL
2001-12-24,23.496000000000002,AAPL
2001-12-21,23.1,AAPL
2001-12-20,22.737000000000005,AAPL
2001-12-19,23.782000000000004,AAPL
2001-12-18,23.111000000000004,AAPL
2001-12-17,22.682000000000002,AAPL
2001-12-14,22.429000000000002,AAPL
2001-12-13,23.1,AAPL
2001-12-12,23.639,AAPL
2001-12-11,23.958000000000002,AAPL
2001-12-10,24.794,AAPL
2001-12-07,24.794,AAPL
2001-12-06,25.058000000000003,AAPL
2001-12-05,26.136000000000003,AAPL
2001-12-04,24.64,AAPL
2001-12-03,23.155,AAPL
2001-11-30,23.430000000000003,AAPL
2001-11-29,22.462000000000003,AAPL
2001-11-28,22.583000000000002,AAPL
2001-11-27,23.1,AAPL
2001-11-26,23.507,AAPL
2001-11-23,21.824,AAPL
2001-11-21,21.648,AAPL
2001-11-20,21.483000000000004,AAPL
2001-11-19,22.0,AAPL
2001-11-16,20.867,AAPL
2001-11-15,21.395,AAPL
2001-11-14,21.571,AAPL
2001-11-13,21.307000000000002,AAPL
2001-11-12,20.625,AAPL
2001-11-09,20.581000000000003,AAPL
2001-11-08,20.581000000000003,AAPL
2001-11-07,21.549000000000003,AAPL
2001-11-06,21.527,AAPL
2001-11-05,20.977,AAPL
2001-11-02,20.427000000000003,AAPL
2001-11-01,20.449,AAPL
2001-10-31,19.316,AAPL
2001-10-30,19.360000000000003,AAPL
2001-10-29,19.393,AAPL
2001-10-26,20.537000000000003,AAPL
2001-10-25,21.109,AAPL
2001-10-24,20.845000000000002,AAPL
2001-10-23,19.954,AAPL
2001-10-22,20.922,AAPL
2001-10-19,20.130000000000003,AAPL
2001-10-18,19.8,AAPL
2001-10-17,18.689,AAPL
2001-10-16,19.811000000000003,AAPL
2001-10-15,19.789,AAPL
2001-10-12,19.811000000000003,AAPL
2001-10-11,19.514,AAPL
2001-10-10,18.502000000000002,AAPL
2001-10-09,17.6,AAPL
2001-10-08,17.82,AAPL
2001-10-05,17.754,AAPL
2001-10-04,17.468000000000004,AAPL
2001-10-03,16.478,AAPL
2001-10-02,16.555000000000003,AAPL
2001-10-01,17.094,AAPL
2001-09-28,17.061,AAPL
2001-09-27,17.061,AAPL
2001-09-26,16.665000000000003,AAPL
2001-09-25,17.094,AAPL
2001-09-24,18.095000000000002,AAPL
2001-09-21,17.303,AAPL
2001-09-20,17.248,AAPL
2001-09-19,18.722,AAPL
2001-09-18,17.908,AAPL
2001-09-17,18.689,AAPL
2001-09-10,19.107000000000003,AAPL
2001-09-07,19.008000000000003,AAPL
2001-09-06,19.492,AAPL
2001-09-05,20.405,AAPL
2001-09-04,20.075000000000003,AAPL
2001-08-31,20.405,AAPL
2001-08-30,19.613,AAPL
2001-08-29,19.613,AAPL
2001-08-28,20.24,AAPL
2001-08-27,20.812000000000005,AAPL
2001-08-24,20.427000000000003,AAPL
2001-08-23,19.591,AAPL
2001-08-22,20.031000000000002,AAPL
2001-08-21,19.712000000000003,AAPL
2001-08-20,19.932000000000002,AAPL
2001-08-17,19.877000000000002,AAPL
2001-08-16,20.515,AAPL
2001-08-15,20.284000000000002,AAPL
2001-08-14,20.603,AAPL
2001-08-13,20.999000000000002,AAPL
2001-08-10,20.922,AAPL
2001-08-09,20.955000000000002,AAPL
2001-08-08,20.79,AAPL
2001-08-07,21.175,AAPL
2001-08-06,21.043,AAPL
2001-08-03,21.450000000000003,AAPL
2001-08-02,21.802000000000003,AAPL
2001-08-01,20.966,AAPL
2001-07-31,20.669,AAPL
2001-07-30,20.823,AAPL
2001-07-27,20.856,AAPL
2001-07-26,20.449,AAPL
2001-07-25,20.317,AAPL
2001-07-24,20.999000000000002,AAPL
2001-07-23,21.494,AAPL
2001-07-20,21.978,AAPL
2001-07-19,21.956000000000003,AAPL
2001-07-18,22.869,AAPL
2001-07-17,27.610000000000003,AAPL
2001-07-16,26.356,AAPL
2001-07-13,27.335000000000004,AAPL
2001-07-12,26.796000000000003,AAPL
2001-07-11,24.794,AAPL
2001-07-10,23.254,AAPL
2001-07-09,24.970000000000002,AAPL
2001-07-06,24.233000000000004,AAPL
2001-07-05,25.509000000000004,AAPL
2001-07-03,26.224,AAPL
2001-07-02,26.29,AAPL
2001-06-29,25.575000000000003,AAPL
2001-06-28,25.894000000000002,AAPL
2001-06-27,25.674000000000003,AAPL
2001-06-26,26.125000000000004,AAPL
2001-06-25,26.389,AAPL
2001-06-22,24.486000000000004,AAPL
2001-06-21,24.739,AAPL
2001-06-20,23.837000000000003,AAPL
2001-06-19,22.209000000000003,AAPL
2001-06-18,22.363,AAPL
2001-06-15,22.484,AAPL
2001-06-14,21.868000000000002,AAPL
2001-06-13,22.517,AAPL
2001-06-12,22.341,AAPL
2001-06-11,22.044,AAPL
2001-06-08,23.452,AAPL
2001-06-07,23.826,AAPL
2001-06-06,22.803,AAPL
2001-06-05,23.034000000000002,AAPL
2001-06-04,22.726000000000003,AAPL
2001-06-01,22.979000000000003,AAPL
2001-05-31,21.945,AAPL
2001-05-30,21.758000000000003,AAPL
2001-05-29,23.617,AAPL
2001-05-25,25.036000000000005,AAPL
2001-05-24,25.52,AAPL
2001-05-23,25.553,AAPL
2001-05-22,25.85,AAPL
2001-05-21,25.916,AAPL
2001-05-18,25.883000000000003,AAPL
2001-05-17,25.905,AAPL
2001-05-16,26.510000000000005,AAPL
2001-05-15,25.498,AAPL
2001-05-14,25.619,AAPL
2001-05-11,25.135000000000005,AAPL
2001-05-10,25.3,AAPL
2001-05-09,26.378000000000004,AAPL
2001-05-08,27.027,AAPL
2001-05-07,27.456000000000003,AAPL
2001-05-04,28.325000000000003,AAPL
2001-05-03,27.456000000000003,AAPL
2001-05-02,29.249000000000002,AAPL
2001-05-01,28.523000000000003,AAPL
2001-04-30,28.039,AAPL
2001-04-27,28.82,AAPL
2001-04-26,27.159000000000002,AAPL
2001-04-25,27.192,AAPL
2001-04-24,26.433000000000003,AAPL
2001-04-23,26.675,AAPL
2001-04-20,27.544,AAPL
2001-04-19,28.292,AAPL
2001-04-18,25.069000000000003,AAPL
2001-04-17,22.44,AAPL
2001-04-16,23.584000000000003,AAPL
2001-04-12,24.662000000000003,AAPL
2001-04-11,23.980000000000004,AAPL
2001-04-10,24.244,AAPL
2001-04-09,22.594,AAPL
2001-04-06,22.649,AAPL
2001-04-05,22.957000000000004,AAPL
2001-04-04,21.450000000000003,AAPL
2001-04-03,22.264,AAPL
2001-04-02,23.749000000000002,AAPL
2001-03-30,24.277,AAPL
2001-03-29,24.783000000000005,AAPL
2001-03-28,24.387000000000004,AAPL
2001-03-27,25.157000000000004,AAPL
2001-03-26,23.958000000000002,AAPL
2001-03-23,25.3,AAPL
2001-03-22,23.782000000000004,AAPL
2001-03-21,22.132,AAPL
2001-03-20,21.659000000000002,AAPL
2001-03-19,22.616,AAPL
2001-03-16,21.582000000000004,AAPL
2001-03-15,21.659000000000002,AAPL
2001-03-14,22.484,AAPL
2001-03-13,21.516000000000002,AAPL
2001-03-12,20.482000000000003,AAPL
2001-03-09,22.275000000000002,AAPL
2001-03-08,22.891000000000002,AAPL
2001-03-07,23.375000000000004,AAPL
2001-03-06,23.650000000000002,AAPL
2001-03-05,22.407000000000004,AAPL
2001-03-02,21.175,AAPL
2001-03-01,20.625,AAPL
2001-02-28,20.075000000000003,AAPL
2001-02-27,21.307000000000002,AAPL
2001-02-26,21.450000000000003,AAPL
2001-02-23,20.691,AAPL
2001-02-22,20.691,AAPL
2001-02-21,20.757,AAPL
2001-02-20,20.141000000000002,AAPL
2001-02-16,20.900000000000002,AAPL
2001-02-15,22.066,AAPL
2001-02-14,21.450000000000003,AAPL
2001-02-13,21.032000000000004,AAPL
2001-02-12,21.659000000000002,AAPL
2001-02-09,21.032000000000004,AAPL
2001-02-08,22.825000000000003,AAPL
2001-02-07,22.825000000000003,AAPL
2001-02-06,23.232000000000003,AAPL
2001-02-05,22.209000000000003,AAPL
2001-02-02,22.682000000000002,AAPL
2001-02-01,23.232000000000003,AAPL
2001-01-31,23.782000000000004,AAPL
2001-01-30,23.925,AAPL
2001-01-29,23.859,AAPL
2001-01-26,21.516000000000002,AAPL
2001-01-25,21.934000000000005,AAPL
2001-01-24,22.55,AAPL
2001-01-23,22.55,AAPL
2001-01-22,21.175,AAPL
2001-01-19,21.450000000000003,AAPL
2001-01-18,20.559000000000005,AAPL
2001-01-17,18.491,AAPL
2001-01-16,18.832000000000004,AAPL
2001-01-12,18.909000000000002,AAPL
2001-01-11,19.8,AAPL
2001-01-10,18.216,AAPL
2001-01-09,18.909000000000002,AAPL
2001-01-08,18.216,AAPL
2001-01-05,18.007,AAPL
2001-01-04,18.766000000000002,AAPL
2001-01-03,18.007,AAPL
2001-01-02,16.368000000000002,AAPL
2000-12-29,16.368000000000002,AAPL
2000-12-28,16.291,AAPL
2000-12-27,16.291,AAPL
2000-12-26,16.159000000000002,AAPL
2000-12-22,16.5,AAPL
2000-12-21,15.466000000000001,AAPL
2000-12-20,15.818000000000001,AAPL
2000-12-19,15.400000000000002,AAPL
2000-12-18,15.675,AAPL
2000-12-15,15.466000000000001,AAPL
2000-12-14,15.884,AAPL
2000-12-13,16.5,AAPL
2000-12-12,16.918000000000003,AAPL
2000-12-11,16.709,AAPL
2000-12-08,16.566000000000003,AAPL
2000-12-07,15.741000000000001,AAPL
2000-12-06,15.741000000000001,AAPL
2000-12-05,18.700000000000003,AAPL
2000-12-04,18.359,AAPL
2000-12-01,18.766000000000002,AAPL
2000-11-30,18.150000000000002,AAPL
2000-11-29,19.316,AAPL
2000-11-28,19.833000000000002,AAPL
2000-11-27,20.559000000000005,AAPL
2000-11-24,21.241,AAPL
2000-11-22,20.35,AAPL
2000-11-21,20.691,AAPL
2000-11-20,20.834000000000003,AAPL
2000-11-17,20.35,AAPL
2000-11-16,20.900000000000002,AAPL
2000-11-15,21.857000000000003,AAPL
2000-11-14,22.275000000000002,AAPL
2000-11-13,21.307000000000002,AAPL
2000-11-10,20.966,AAPL
2000-11-09,22.209000000000003,AAPL
2000-11-08,22.066,AAPL
2000-11-07,23.441,AAPL
2000-11-06,23.584000000000003,AAPL
2000-11-03,24.475,AAPL
2000-11-02,24.541,AAPL
2000-11-01,22.55,AAPL
2000-10-31,21.516000000000002,AAPL
2000-10-30,21.241,AAPL
2000-10-27,20.416,AAPL
2000-10-26,20.35,AAPL
2000-10-25,20.35,AAPL
2000-10-24,20.757,AAPL
2000-10-23,22.407000000000004,AAPL
2000-10-20,21.450000000000003,AAPL
2000-10-19,20.834000000000003,AAPL
2000-10-18,22.132,AAPL
2000-10-17,22.132,AAPL
2000-10-16,23.650000000000002,AAPL
2000-10-13,24.266000000000002,AAPL
2000-10-12,22.0,AAPL
2000-10-11,21.582000000000004,AAPL
2000-10-10,22.957000000000004,AAPL
2000-10-09,23.925,AAPL
2000-10-06,24.409000000000002,AAPL
2000-10-05,24.266000000000002,AAPL
2000-10-04,25.982000000000003,AAPL
2000-10-03,24.541,AAPL
2000-10-02,26.675,AAPL
2000-09-29,28.325000000000003,AAPL
2000-09-28,58.85,AAPL
2000-09-27,53.834,AAPL
2000-09-26,56.584,AAPL
2000-09-25,58.85,AAPL
2000-09-22,57.409,AAPL
2000-09-21,62.359,AAPL
2000-09-20,67.155,AAPL
2000-09-19,65.934,AAPL
2000-09-18,66.726,AAPL
2000-09-15,60.753,AAPL
2000-09-14,62.54600000000001,AAPL
2000-09-13,63.800000000000004,AAPL
2000-09-12,63.525000000000006,AAPL
2000-09-11,64.284,AAPL
2000-09-08,64.76800000000001,AAPL
2000-09-07,68.2,AAPL
2000-09-06,64.284,AAPL
2000-09-05,68.684,AAPL
2000-09-01,69.784,AAPL
2000-08-31,67.034,AAPL
2000-08-30,65.45,AAPL
2000-08-29,65.10900000000001,AAPL
2000-08-28,63.86600000000001,AAPL
2000-08-25,62.49100000000001,AAPL
2000-08-24,61.721000000000004,AAPL
2000-08-23,59.74100000000001,AAPL
2000-08-22,56.859,AAPL
2000-08-21,55.550000000000004,AAPL
2000-08-18,55.00000000000001,AAPL
2000-08-17,56.584,AAPL
2000-08-16,53.35,AAPL
2000-08-15,51.359,AAPL
2000-08-14,51.766000000000005,AAPL
2000-08-11,52.459,AAPL
2000-08-10,52.31600000000001,AAPL
2000-08-09,52.25000000000001,AAPL
2000-08-08,51.425000000000004,AAPL
2000-08-07,52.734,AAPL
2000-08-04,52.11800000000001,AAPL
2000-08-03,52.800000000000004,AAPL
2000-08-02,51.975,AAPL
2000-08-01,54.24100000000001,AAPL
2000-07-31,55.891000000000005,AAPL
2000-07-28,53.141000000000005,AAPL
2000-07-27,57.2,AAPL
2000-07-26,55.06600000000001,AAPL
2000-07-25,55.06600000000001,AAPL
2000-07-24,53.559000000000005,AAPL
2000-07-21,58.916000000000004,AAPL
2000-07-20,60.64300000000001,AAPL
2000-07-19,57.959,AAPL
2000-07-18,62.97500000000001,AAPL
2000-07-17,64.141,AAPL
2000-07-14,63.459,AAPL
2000-07-13,62.150000000000006,AAPL
2000-07-12,64.76800000000001,AAPL
2000-07-11,62.634,AAPL
2000-07-10,62.84300000000001,AAPL
2000-07-07,59.884,AAPL
2000-07-06,56.99100000000001,AAPL
2000-07-05,56.793000000000006,AAPL
2000-07-03,58.641000000000005,AAPL
2000-06-30,57.61800000000001,AAPL
2000-06-29,56.37500000000001,AAPL
2000-06-28,59.884,AAPL
2000-06-27,56.925000000000004,AAPL
2000-06-26,59.543000000000006,AAPL
2000-06-23,56.859,AAPL
2000-06-22,59.12500000000001,AAPL
2000-06-21,61.193000000000005,AAPL
2000-06-20,111.37500000000001,AAPL
2000-06-19,106.28200000000001,AAPL
2000-06-16,100.30900000000001,AAPL
2000-06-15,101.60700000000001,AAPL
2000-06-14,99.48400000000001,AAPL
2000-06-13,103.95,AAPL
2000-06-12,100.30900000000001,AAPL
2000-06-09,105.325,AAPL
2000-06-08,104.29100000000001,AAPL
2000-06-07,106.21600000000001,AAPL
2000-06-06,102.15700000000001,AAPL
2000-06-05,100.44100000000002,AAPL
2000-06-02,101.81600000000002,AAPL
2000-06-01,98.03200000000001,AAPL
2000-05-31,92.4,AAPL
2000-05-30,96.31600000000002,AAPL
2000-05-26,95.00700000000002,AAPL
2000-05-25,95.997,AAPL
2000-05-24,96.459,AAPL
2000-05-23,94.391,AAPL
2000-05-22,98.93400000000001,AAPL
2000-05-19,103.4,AAPL
2000-05-18,110.825,AAPL
2000-05-17,111.50700000000002,AAPL
2000-05-16,116.259,AAPL
2000-05-15,111.10000000000001,AAPL
2000-05-12,118.38200000000002,AAPL
2000-05-11,113.09100000000001,AAPL
2000-05-10,109.24100000000001,AAPL
2000-05-09,115.98400000000001,AAPL
2000-05-08,121.13200000000002,AAPL
2000-05-05,124.43200000000002,AAPL
2000-05-04,121.759,AAPL
2000-05-03,126.56600000000002,AAPL
2000-05-02,129.657,AAPL
2000-05-01,136.741,AAPL
2000-04-28,136.466,AAPL
2000-04-27,139.425,AAPL
2000-04-26,133.441,AAPL
2000-04-25,141.14100000000002,AAPL
2000-04-24,132.55,AAPL
2000-04-20,130.757,AAPL
2000-04-19,133.23200000000003,AAPL
2000-04-18,139.55700000000002,AAPL
2000-04-17,136.257,AAPL
2000-04-14,123.05700000000002,AAPL
2000-04-13,125.19100000000002,AAPL
2000-04-12,120.17500000000001,AAPL
2000-04-11,131.38400000000001,AAPL
2000-04-10,137.5,AAPL
2000-04-07,144.925,AAPL
2000-04-06,137.709,AAPL
2000-04-05,143.418,AAPL
2000-04-04,140.04100000000003,AAPL
2000-04-03,146.64100000000002,AAPL
2000-03-31,149.39100000000002,AAPL
2000-03-30,138.32500000000002,AAPL
2000-03-29,149.53400000000002,AAPL
2000-03-28,153.043,AAPL
2000-03-27,153.51600000000002,AAPL
2000-03-24,152.559,AAPL
2000-03-23,155.441,AAPL
2000-03-22,158.609,AAPL
2000-03-21,148.434,AAPL
2000-03-20,135.3,AAPL
2000-03-17,137.5,AAPL
2000-03-16,133.716,AAPL
2000-03-15,127.87500000000001,AAPL
2000-03-14,125.67500000000001,AAPL
2000-03-13,133.441,AAPL
2000-03-10,138.32500000000002,AAPL
2000-03-09,134.47500000000002,AAPL
2000-03-08,134.20000000000002,AAPL
2000-03-07,135.157,AAPL
2000-03-06,138.25900000000001,AAPL
2000-03-03,140.8,AAPL
2000-03-02,134.20000000000002,AAPL
2000-03-01,143.341,AAPL
2000-02-29,126.08200000000002,AAPL
2000-02-28,124.57500000000002,AAPL
2000-02-25,121.40700000000001,AAPL
2000-02-24,126.72000000000001,AAPL
2000-02-23,127.87500000000001,AAPL
2000-02-22,125.19100000000002,AAPL
2000-02-18,122.37500000000001,AAPL
2000-02-17,126.35700000000001,AAPL
2000-02-16,125.53200000000001,AAPL
2000-02-15,130.9,AAPL
2000-02-14,127.39100000000002,AAPL
2000-02-11,119.62500000000001,AAPL
2000-02-10,124.85000000000001,AAPL
2000-02-09,123.88200000000002,AAPL
2000-02-08,126.35700000000001,AAPL
2000-02-07,125.46600000000001,AAPL
2000-02-04,118.80000000000001,AAPL
2000-02-03,113.641,AAPL
2000-02-02,108.69100000000002,AAPL
2000-02-01,110.275,AAPL
2000-01-31,114.12500000000001,AAPL
2000-01-28,111.78200000000001,AAPL
2000-01-27,121.00000000000001,AAPL
2000-01-26,121.209,AAPL
2000-01-25,123.47500000000001,AAPL
2000-01-24,116.87500000000001,AAPL
2000-01-21,122.44100000000002,AAPL
2000-01-20,124.85000000000001,AAPL
2000-01-19,117.21600000000001,AAPL
2000-01-18,114.334,AAPL
2000-01-14,110.48400000000001,AAPL
2000-01-13,106.42500000000001,AAPL
2000-01-12,95.909,AAPL
2000-01-11,102.025,AAPL
2000-01-10,107.525,AAPL
2000-01-07,109.45,AAPL
2000-01-06,104.50000000000001,AAPL
2000-01-05,114.4,AAPL
2000-01-04,112.75000000000001,AAPL
2000-01-03,123.134,AAPL
1999-12-31,113.09100000000001,AAPL
1999-12-30,110.34100000000001,AAPL
1999-12-29,110.759,AAPL
1999-12-28,108.009,AAPL
1999-12-27,109.24100000000001,AAPL
1999-12-23,113.85000000000001,AAPL
1999-12-22,109.93400000000001,AAPL
1999-12-21,112.75000000000001,AAPL
1999-12-20,107.80000000000001,AAPL
1999-12-17,110.00000000000001,AAPL
1999-12-16,108.141,AAPL
1999-12-15,106.7,AAPL
1999-12-14,104.35700000000001,AAPL
1999-12-13,108.9,AAPL
1999-12-10,113.30000000000001,AAPL
1999-12-09,115.775,AAPL
1999-12-08,121.06600000000002,AAPL
1999-12-07,129.591,AAPL
1999-12-06,127.60000000000001,AAPL
1999-12-03,126.50000000000001,AAPL
1999-12-02,121.209,AAPL
1999-12-01,113.36600000000001,AAPL
1999-11-30,107.65700000000001,AAPL
1999-11-29,104.016,AAPL
1999-11-26,104.56600000000002,AAPL
1999-11-24,104.159,AAPL
1999-11-23,102.09100000000001,AAPL
1999-11-22,99.68200000000002,AAPL
1999-11-19,101.68400000000001,AAPL
1999-11-18,98.58200000000001,AAPL
1999-11-17,99.275,AAPL
1999-11-16,100.30900000000001,AAPL
1999-11-15,98.384,AAPL
1999-11-12,99.68200000000002,AAPL
1999-11-11,101.47500000000001,AAPL
1999-11-10,100.584,AAPL
1999-11-09,98.58200000000001,AAPL
1999-11-08,106.00700000000002,AAPL
1999-11-05,97.141,AAPL
